legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code
ade530f935bc4134a288b363dddb4b49,17449564905710000,国网新疆喀什供电公司110kV一明线接地网大修等2项工程,,,565,保盛新疆分公司,460001,专业分包,0,联营,,,,1,,45102e1a1cd88d844bc3be9c7e318e3c,,,,213484,17479723193820000
ae12c308edb84f0aad945e6a9017eb35,10718,乐山嘉洋科技发展有限公司车间净化装修工程,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,自营,,,,0,523,0461380d29054931b441bc754021b9ee,,,,109501,16982984927430001
aec263c51c77406b9e1cbdae1cde27eb,10800,德阳文德湖屿树花园项目总承包工程大区土方开挖分包合同,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,605,aa1455cd669843b0ba0eed22ad0fc34f,,,,109429,16982984838990001
af285b99ff1d4d829aa2ff13843f76a3,10344,常宜高速公路CY-CZ1承台墩柱1标工程,,正式项目,141,四川保盛建设集团有限公司,3230001,桥梁隧道,1,联营,,,,0,183,b45dc731bcf7409d98146b9fa68b7747,,,,,
b011d38f5f2a43d6acfe6cb196f70d8f,10554,中江县“8.16”渠道水毁修复工程,,正式项目,1,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,362,db2ddd254c9f4475820d70c81fcc2a5f,,,,109638,16982985685230001
b024fdce92fc4c7d9a196718ad0734a8,17709449271730000,德阳站综合交通枢纽改造项目桥梁地下室主体结构工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,648adc7a82d94198a260ae15b055eb34,,,,261153,17723318711470000
b02b08e025ab4b038d764e0525b2e64b,10617,健康骑游道铺装劳务,,正式项目,1,四川保盛建设集团有限公司,9680001,劳务分包,1,联营,,,,0,425,3f04fd3dac4247ec9de435ec126c1803,,,,,
b032b1d023394264bea8890d30a6f16e,10314,中江县杏花路道路建设工程施工,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,109798,16982986193820000
b04092bf64244df4ba3e3d8888115d68,10541,中国移动四川公司德阳分公司2021-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,349,3db29b941a284c8895cc7de004165015,,,,109650,16982985703820001
b155837db59c42d9a3eccff2df5bfad8,10290,黄猫垭园区建设工程劳务分包,,正式项目,141,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,139,91ef3813299147998314a3c2f4660ca3,,,,109818,16982986219130001
b17db7c3d7814760a0b0710bf88bef0d,10500,树木移栽合同,,正式项目,1,四川保盛建设集团有限公司,9570001,园林绿化,1,联营,,,,0,309,43339a6e490940ce988bff6fba620dee,,,,109686,16982985747730001
b1da8255e06e4056aaf0e844559b407c,17570420290140000,眉山环天水务有限公司舒坪社区管网修复工程,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,1,,a6efd9c29c8d4b39971638d0c7faaac5,,,,,
b259e293688c4bfb866ab5e190275273,10688,2021年11月1日-2023年10月31日期间学校安排的防水维修项目和应急处理,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,494,00c8a08afa7a465b8a5b607ffae00f4c,,,,109519,16982984949770001
b30548069e964194aca239afd9b34d82,10347,中国移动四川分公司南充片区2018-2020年渠道零星维修项目（标包9）,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,184,c8c4da1ee1e14411a2a09c79b198f2c3,,,,109772,16982986161160001
b3f527d6f80c45498a54241c44fee03b,10602,罗江区2020年暴雨洪灾水毁修复9个工程施工分包单位及单价补充协议书,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,410,34f8ba1f0404416dbeda8e40ecdb8678,,,,109593,16982985627420001
b46d0ef2c882487aae2e2858aed634e2,10588,重庆工业职业技术学院,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,396,76dd6f1190154d288acbf4ee98b542a5,,,,109607,16982985646640000
b4d056223bda427d8dff39113334ef37,10722,【广清城际轨道交通项目（花都段）安置区工程（狮岭镇前进安置区）一期施工总承包】项目【市政道路】工程专业分包,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,527,ae36e73d7e50472fb8de31a3074d91ba,,,,109499,16982984924930001
b5ee8bfd20284bcd84383b0764db24fb,10603,理塘碧桂园项目,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,411,948f02689d574aef9d34696750f9985a,,,,109592,16982985626320000
b653753feab74ec1baf2be1b531a5d99,10545,成都（北部商城）西部国际家电交易中心1#楼及地下室,,正式项目,1,四川保盛建设集团有限公司,9860001,保温工程,1,联营,,,,0,353,dfdaf339baae4205b2ba5636f06cc3fc,,,,109646,16982985698670000
b68df914cf3b47b888e43028b1057da1,10579,德新镇污水处理厂及污水收集主管网建设（德新镇污水处理厂工程）,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,387,8ac2e25bc2eb4a21963e6fe2d4386a06,,,,109615,16982985656170001
b69a287978ee4573b1b21768e3868581,10809,德阳市旌阳区中医院门诊综合大楼项目及住院综合大楼项目,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,614,f12d29379a4047cbaf47f0c7088f82a3,,,,109423,16982984831800001
b6cc0a037a2643c18ed61e593250ec3a,10446,旌阳区孝感镇灵庙村2017年节水型社会重点县建设项目,,正式项目,1,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,254,7fddfce6142d42458ae52bd5f26a9cfb,,,,109720,16982985790070001
b79f8cb44d6045c1869f6bb575b5e77e,17343984936320000,绵阳市安州区人民检察院智慧检察系统Ⅴ期办案工作区土建项目,,,571,保盛绵阳分公司,390001,房建工程,0,联营,,,,0,,e242be03c29d9a60191f23b6e66f040b,,,,190835,17351981398970000
b7c7e4c229024786b30ee5bec6d0ad9b,17603378124600000,国网新疆电力有限公司阿勒泰供电公司省管产业单位2024年第一次服务类区域联合授权框架招标采购,,,565,保盛新疆分公司,390001,房建工程,1,联营,,,,1,,0e1d37214650ec85e508a4ce7c7e81fd,,,,236260,17615546226520000
b7f07bc4b72c4cd29b5d1b445b499386,10433,工程学院零星项目,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,0,241,a79bcaeec66d4173a1416f10ef050319,,,,109730,16982985803670001
b98aa16d7a9d42e3a7eb8dbbe2907651,10477,德阳市绵远河西岸生态整治工程（青衣江路-牡丹江路）,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,285,9808c8ae19374924ad2dfb7aa849968c,,,,109705,16982985771170001
b9f1ea27e66c41fba95cb7573c425073,17356166984910000,重庆市璧山区璧泉街道老旧小区改造配套基础设施（南关社区）（第二次）,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,0,,62ac5193a23f3ff732f79713a5181327,,,,191774,17366521187960001
baeda23eedeb4f788ea28c0d60af1904,17114154106120000,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,0,,bd42a7f1fd5af61df04d9cb4a77afb1f,,,,,
bb0ccbdd806d4c49b287d32ffb70ebff,17564290205920000,城南壹号·熙悦府（一期）专业分包包2安装工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,1,,2c296c0d0214bc7765bb76f57dba6828,,,,225294,17567771192950000
bb463f5786a54cbeb158e5a7972e53af,10659,拉萨市柳梧新区污水分流部分区域改造,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,465,3430c8fa88f84c4697c34693ba26cb04,,,,109545,16982984985550001
bb479eae09634eca926443b260524e78,17748422182270000,重庆丰都龙城华府（三期）二组团10#、11#住宅屋顶分布式光伏项目,,,570,保盛重庆分公司,10890001,电力工程,1,联营,,,,1,,6467caf5a14bf9d1432a72d67ab7500b,,,,263991,17750084228050000
bb522fee21af41b384c8fc7647fe63f3,17375967316120000,合格土销售项目,,,1,四川保盛建设集团有限公司,256f5fcf25944b49b9f6bc3c86f71510,内部,0,联营,,,,0,,0f532a460d4308cbb2b67c95aea30c90,,,,198588,17376221884240000
bb77cc54c910443da84b9a2c7d6f10f3,10586,天元街道产业园区配套道路建设项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,394,4c8b5bf37f8943b38f0658e653edbae9,,,,109608,16982985648040000
bbe61b7f1a754c2a9998c3cec3e80260,10671,巴楚县中心敬老院消防改造提升建设项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,477,2a37df6e36a8439484556ad8db137d2d,,,,109535,16982984973520001
bbea9e93630f48eea51296e418ad83b7,10265,射洪县仁和中学校教学用房及相关附属设施建设项目,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,118,a19e2ecdb111447dbc1db4c98c55d022,,,,109842,16982986249440000
bc8a3285e9af4dcda5895313440be16a,10445,九寨沟县漳扎镇小学校等灾后重建项目部-九寨沟干部职工周转房,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,253,fe51e2bf634a435fbe12e98e2d00f683,,,,109721,16982985791630000
bcf49916c2384becac4bf9844fe05ea3,10811,四川工程职业技术学院二、三食堂周边铺装改造,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,1,自营,,,,0,616,a823b8757b074163976902329915c93e,,,,,
bd0099f172af405e8eb98f712df92127,10615,1851-20项目消防联调联试及通风系统安装工程,,正式项目,1,四川保盛建设集团有限公司,9680001,劳务分包,1,联营,,,,0,423,90876725dfa74b619af251967d1a4c73,,,,109581,16982985612420001
bd7953ddbca04d708e1d5ae2c42fcdf2,17465201229230000,2025年西南石油工程公司钻前辅助工程劳务框架招标（8标段：内江、自贡等地区）项目,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,495ae491ff04e7e7f515ef15300427dd,,,,212784,17468599335010001
bdaa2a6cd8fc429b89053c278f6ed3b6,10680,53019工程、3644-3、4、3617工程（2022.01.17）,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,486,1dcf1f8334454c83a7c0dc8ee80bc478,,,,,
bdcac58b05554a5c98e5d6afeb3f7f9f,10476,旌阳区保密局办公室改造,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,284,26f7e4f2325d4967863823b64c8bbb88,,,,109706,16982985772570000
bde18269fcd04d00910a9b456d0a4813,10715,南川区第三中学扩建工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,520,6f44810042c44592973a3e89970d08fc,,,,109502,16982984928680001
be3f89e0cb294643bdbc6f62c5a242c2,10576,2021年柳梧新区雨污水管网及防洪渠维保服务采购项目一标段,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,384,3e4a70faf4984719aae201ffe9e2b189,,,,109618,16982985659760000
bedcf08fe3a040b6a2123a148f45dd5c,10289,川北幼儿师范高等专科学校三期工程-室外附属一批次工程,川北幼师学校室外附属,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,138,9fe429acbdfc4914a6fe0e1fd8f1a490,,,,109819,16982986220220001
beea539bc3a94a7d8d2c4852c1f08c25,10580,黄许镇绵远河袁家大桥建设项目农房拆迁安置 基础设施配套项目一村道、排水沟、管网建设项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,388,8af5a2c73f4e46b8bfe3c1f4f7851bc5,,,,109614,16982985655070000
bfa15c3cc6544332a4573e54f79a5b98,10673,越西县普雄镇消防站建设项目,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,479,7efcb2bc06a84bb3bda155896d62d7fe,,,,109533,16982984970710001
bfd2012972084181b83a6f7e885ada70,10341,柳梧新区地下雨污水管网（部分路段）改造项目,,正式项目,141,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,180,3f791a5dacba4a4c983cffbbdcad8ed9,,,,109777,16982986167410000
c0751730f07349fb9d2b573a765484eb,10577,鸿图府项目第一期建筑安装工程,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,385,4ee88d6b412443be96ba61d509ba785c,,,,109617,16982985658510001
c0fec62dffee4c0cbcf8eaab7e4a5477,10754,【广清城际轨道交通项目（花都段）安置区工程 （狮岭镇军田安置区一期工程）施工总承包】项目 【挡土墙】工程专业分包合同,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,559,5db8c3a2351f4f40929359a7a583727f,,,,109470,16982984888680001
c14136ad1c52463bbde74fe5f3498398,17564292359200000,瑜园小区配套基础设施及环境改造工程,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,0e76384ccc3149004f977adb19a3c16b,,,,226389,17585216209040000
c15575514d04462bb5a4020601c3ef71,17326744433940000,旌阳区综合管廊项目钱塘江路段管廊支护及防水工程专业分包,,,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,,4481b82ef4080072c9f7e4d086a057dd,,,,190045,17339744666930000
c1ffdc83503e4cce9d2801316060bed7,16998376138880000,重庆轨道交通15号线一期土建工程03标绣湖路DN400给水管道迁改工程,,,570,保盛重庆分公司,400001,市政工程,1,联营,,,,0,,55658a30aa8ce10fc8b75bbea3a580b7,,,,115141,17018337605440001
c217fd220f2e4caa882c878faab9ab1d,10772,环壁南路至环湖北路（青白江河）DN800管安装工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,577,bf51140a4d7a459795257175a921b11e,,,,109456,16982984871800000
c2924b9b428d4542a346a60c82b82231,10820,马尔康市卓克基水厂挡墙恢复工程,,正式项目,1,四川保盛建设集团有限公司,450001,劳务工程,1,自营,,,,0,625,f9291f7a055748a5baf873866fea7558,,,,109416,16982984823050001
c2a0156bc72d457da0145ca8241ea734,17552484902190000,重庆市璧山区璧泉街道老旧小区改造项目（天门社区）,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,0468a44b6e10a4d51cdc67bb2627e86f,,,,224474,17554790962960000
c2ee2572f2e64330acc9922be5d292e6,17730458162710000,刘兴宇项目,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,5c5d846eb37bb45e0b7e9ae7d3cd5765,,,,,
c2f0d3a74d0940a4a0154792a281712d,17029491790160000,旌阳区全域旅游公共服务保障设施建设项目/凯江大回湾改造工程.,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,0,,5560d7ae99ef5d1a8198850050f7a846,,,,,
c42de1a899dd4c6cb44252bd70299691,17749208430390000,旌阳区德新镇国家农业产业强镇建设二期稻谷产地初加工提升项目,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,770c25d08ed6743b91c0e5bd12b40f7f,,,,263992,17750084238990000
c46a561b9aa24ebfb3f0dd11e4b14280,10652,中国移动四川分公司成都分公司2021-2025年管理用房及生产枢纽楼办公区域维修服务项目-通服,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,459,935a04fa793e45e4a1ea2f062ee4d8fc,,,,109552,16982984994300000
c482406a0a254922800ed08a40707fc5,10774,棉县高层安置小区消防系统维修项目（向阳小区）消防专业分包,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,579,dfa3ff823b1a4e77ac2e16122636e55a,,,,109454,16982984869300000
c4ba575a135e49c6acc9a9d40704535a,17458324563980000,2025年西南石油工程公司钻前辅助工程劳务框架招标（1标段：罗江、黄许等地区）项目,,,1,四川保盛建设集团有限公司,450001,劳务工程,1,联营,,,,1,,2dfcb1141ca3833fcb38f3a2f998d789,,,,212779,17468599325950000
c4fa49e392464a0b811c60e8a1e13eef,17549909203130000,66号楼整修项目,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,69efe0a1a7ab4741c5a5dc3554f24f7f,,,,224477,17554790978120000
c52d2b1e41f747bbb8231326c8d2d344,17501401469050000,奇峰镇共和村蔬菜产业园提升项目,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,f403ff3355ff05c8751e8a5a7b8f077e,,,,215570,17513644261230000
c5aaca9d17534640bd9c0821a1032d92,10662,四川创型工程设计有限责任公司,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,自营,,,,0,468,6b885b106c2c4bbda27cc9cf4d050f3c,,,,,
c5d91c8c77db49e3b66db0ac88d0d643,16998654433030000,合川高新区南溪组团用地整治项目,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,1705d3b5f34512750ce02d498cb235fe,,,,115140,17018337604190001
c7f4ba7e38cf4b29b239a9b5ddd0ff94,10274,罗江翰林豪锦苑一期工程,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,125,f2dc7943ea83442b9f7b0b511ec911b5,,,,109833,16982986237570001
c845a86e0fed40a6afd947f09580664f,10583,渝北区东风水库防汛公路硬化扶助工程,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,391,41b57e2439774bdabf2065ca60d446f2,,,,109611,16982985651480001
c956e9e28b784932b46951bd146d401d,16970715906180000,2023年高标准农田改造提升-东美村1,,,1,四川保盛建设集团有限公司,440001,水利工程,1,联营,,,,1,5,1a13254faa96c9828f67195832755ce0,,,,,
c99641e9b7d8419bb1318f070e2496fd,10304,什邡市经济开发区一级消防站及综合应急救援训练基地项目,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,152,3e12859850e9403ba160dcd26033111c,,,,109805,16982986202880000
ca9894f65c5e4b3cac86e93d68fadc29,10540,中国移动四川公司绵阳分公司2021-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,348,545518491430440eb595e23146885fed,,,,109651,16982985705230000
ca9cc3a115d44c1faf31b0ae8d8c16dc,17688139613540000,垫江县城区污水处理厂提标改造项目（中水管网建设工程A段）--玉鼎桥至明月大道段（第二次）,,,570,保盛重庆分公司,400001,市政工程,1,联营,,,,1,,5557f3fb07e8770fb4a5f69b36454fea,,,,258467,17691387969940001
cad02e2bd4444edead1b36635639cf2d,10676,巴中恩阳临港产业园建设项目一制造业组团项目润禾改造工程1-5号楼防水保温工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,482,7f4e05dab87d44c2860b51e2b575abda,,,,109530,16982984967270000
cbfd01c8330749afb93f66ff9951df78,10736,四川建筑职业技术学院德阳校区学生公寓粉刷维修项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,541,16977c7bb5bf46d0bb18d88fe29620ae,,,,109486,16982984908830001
cc151f2cfc9e487f82f7f1ba1362d0ad,10390,剑阁县东宝镇迎春村村级阵地搬迁配套设施工程二标段,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,203,52ea8fb959354e41bd14ca73b2b5055f,,,,,
cc493dcfaf6b488492e6566f21b42af0,17369121770770000,C地块非机动车停车场修建工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,de74f29b683e93a6070490e37847a8fb,,,,198585,17376221874710000
ccbab4088228455ba6ac3375b1d2482d,17736422608960000,信息中心图书馆安全整治及服务能力提升项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,1,,c51ad31c7696f1d77b524143163a4598,,,,263996,17750084249610000
cce3135c7a5347cd9733a853b942a3fc,17630917878690000,C4-3-1、C4-3-2等3宗地块整治工程水泥稳定碎石层铺筑,,,570,保盛重庆分公司,460001,专业分包,1,联营,,,,1,,c70224fc075b87942d6148b0dc307c2d,,,,237593,17636954360440000
cd4ddecc90324b76b303a4e4cbbb9e5b,10261,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,114,14fd8c4829584b55aa4a0c2805c7556c,,,,109846,16982986254280000
cd883a71c893424fbe432603091e451d,10523,澜公馆景观工程,,正式项目,1,四川保盛建设集团有限公司,10380001,园林绿化工程,1,联营,,,,0,332,c9857f53d4e24b53b2550076984ca8dd,,,,109665,16982985721790001
ce271702026b42be8f214613a471690e,10606,眉山天府新区老场镇雨污分流改造工程（钢铁片区）管网检测,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,414,4701bf02d9fa4098811d022403cddb69,,,,109589,16982985622730001
ce39775b7f8e42c7bc487ff69c4acc98,17217900661450000,阆中水城项目唐家山片区一期酒店热水及地暖改造工程,,,571,保盛绵阳分公司,420001,装修装饰,0,联营,,,,0,,e6c1570d0fefaf20f0160a4ca1097d99,,,,176873,17217900744890000
ce7524b7223d46e8974e48044decb355,10397,苍溪县鸳溪镇城乡建设用地增减挂钩项目,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,209,37252278fdd446249a623b6e39cb4e14,,,,109751,16982985830700000
ce7c47d08d88409da91cd433099d5cee,10424,四川现代农业工程职业学院一期工程（10#教学楼、培训中心）,,正式项目,1,四川保盛建设集团有限公司,390001,房建,1,联营,,,,0,232,ee0936f9b1064e63b8853e69f19fa174,,,,109737,16982985813200001
cf1710ce2cc140c2b0710924a59a216b,16975045954860000,喀什地区英吉沙县2022年停车场建设项目工程总承包,,,565,保盛新疆分公司,400001,市政工程,0,联营,,,,0,,37c1fcae7390d6ca7a1721d0c8a94dbc,,,,109357,16982981716370000
cfa432be43df4f4284bb60fb3fce488d,10675,德阳市旌阳区崴螺山-高屋（寿崴路改线）道路改建工程项目,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,481,4cf8cb29de6446a9915123b86450d1bd,,,,109531,16982984968360001
cfca2fd82f1242f3806057b2900d06b0,17394379900000000,眉山环天水务有限公司各条线服务供应商项目（包2）-舒坪社区管网工程,,,1,四川保盛建设集团有限公司,450001,劳务工程,0,联营,,,,1,,ba2a9bb6ea3a75f0821b1a88e109afe1,,,,200133,17401246906400001
d07b7a7a37aa473a89d006c178a4e033,10622,拉萨市柳梧新区管网错接改造,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,430,7b5abc59001d4c46b306f1c836ef6d46,,,,109575,16982985604760001
d0ba123f238b4fd68e33aad904dfcb50,10664,拉萨市柳梧新区排污管网改造,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,470,a3f9aabb0f2c4929a040d42ce7b57e9c,,,,109540,16982984979460001
d15f664bee1444c488e1b88b678e6af2,10381,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修改造,,正式项目,141,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,196,31f0e517a1904b0283b654d8ccf86c35,,,,109764,16982986151470001
d160e20360074d30af053a069f62ebec,10308,江油涪江上游武都水库珍稀和特有鱼类繁育中心项目,,正式项目,141,四川保盛建设集团有限公司,400001,市政,1,联营,,,,0,153,1b0ff33a795a4d8fbf6be608b7c939a5,,,,,
d17be2d1b09f4364bc37820ccd7c6b05,10557,旌阳区黄许镇糖场桥暴雨洪涝灾害水毁重建工程项目,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,365,6dc2baa8b5464262af0faf4ca84014f4,,,,109635,16982985681480001
d2584e69e21145199d66b25b0181e0a8,10782,西南大数据创新应用中心项目土石方,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,587,3e2a422400f943508aad6f213f2325d0,,,,109446,16982984859610000
d2fbb60741f64cd99c82017452a54663,10866,何东中石油煤层气公司新疆后峡项目,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,671,5102d444817d49eca07232cd84ed4d51,,,,109374,16982984768520001
d306ec31828d4c3eabf63d75a7c1b448,17326698730820000,莎车县艾力西湖镇拜什库都克(12)村农村污水治理建设项目(二次),,,565,保盛新疆分公司,440001,水利工程,0,联营,,,,0,,133a1ad683dbd4725eb91205b32fc156,,,,190044,17339744311460000
d33b7d4610d240a0a3551630955bd733,17555843434990000,四川省绵阳外国语学校综合中心初中部图书室改造项目,,,571,保盛绵阳分公司,390001,房建工程,1,联营,,,,1,,c4895831000880fabd84e010748c9e59,,,,236264,17615560857460000
d397cd38ebae427ca4304745cd901ba4,10474,德阳新城吾悦广场住宅整期幕墙工程,,正式项目,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,0,282,aa4591105c964824b7cb78b2ad1abfed,,,,109708,16982985775070000
d3efb18b6f9a44f9b72343d9223c5b40,17568887639360000,四川致远锂业有限公司生产厂房土建零星及维修工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,eafaf9cff51782f79efa60cc58717567,,,,236994,17627551617600000
d44862eefe674f20bc033c364f15c515,17206614121360000,喀什地区检察院办案与专业技术用房外立面改造项目,,,565,保盛新疆分公司,390001,房建工程,0,联营,,,,0,,222360ce133f402724f7efd820485502,,,,170192,17206614184020000
d4f6b2931e7c4a2386171451104abc9b,16950262406430000,伽师县工业园区空气源供热建设项目（二次）,,,1,四川保盛建设集团有限公司,79127e5bca65415996d5e3c35aefef3c,机电工程,0,联营,,,,0,,de9b2da11339c3dcc4ef47a16de84f79,,,,,
