id,legacy_project_id,name,lifecycle_state,stage_id,stage_name,other_system_id,other_system_code
2637,ade530f935bc4134a288b363dddb4b49,国网新疆喀什供电公司110kV一明线接地网大修等2项工程,draft,5,筹备中,213484,17479723193820000
2638,ae12c308edb84f0aad945e6a9017eb35,乐山嘉洋科技发展有限公司车间净化装修工程,draft,5,筹备中,109501,16982984927430001
2639,aec263c51c77406b9e1cbdae1cde27eb,德阳文德湖屿树花园项目总承包工程大区土方开挖分包合同,draft,5,筹备中,109429,16982984838990001
2640,af285b99ff1d4d829aa2ff13843f76a3,常宜高速公路CY-CZ1承台墩柱1标工程,draft,5,筹备中,,
2641,b011d38f5f2a43d6acfe6cb196f70d8f,中江县“8.16”渠道水毁修复工程,draft,5,筹备中,109638,16982985685230001
2642,b024fdce92fc4c7d9a196718ad0734a8,德阳站综合交通枢纽改造项目桥梁地下室主体结构工程,draft,5,筹备中,261153,17723318711470000
2643,b02b08e025ab4b038d764e0525b2e64b,健康骑游道铺装劳务,draft,5,筹备中,,
2644,b032b1d023394264bea8890d30a6f16e,中江县杏花路道路建设工程施工,draft,5,筹备中,109798,16982986193820000
2645,b04092bf64244df4ba3e3d8888115d68,中国移动四川公司德阳分公司2021-2022年渠道维修采购项目框架协议,draft,5,筹备中,109650,16982985703820001
2646,b155837db59c42d9a3eccff2df5bfad8,黄猫垭园区建设工程劳务分包,draft,5,筹备中,109818,16982986219130001
2647,b17db7c3d7814760a0b0710bf88bef0d,树木移栽合同,draft,5,筹备中,109686,16982985747730001
2648,b1da8255e06e4056aaf0e844559b407c,眉山环天水务有限公司舒坪社区管网修复工程,draft,5,筹备中,,
2649,b259e293688c4bfb866ab5e190275273,2021年11月1日-2023年10月31日期间学校安排的防水维修项目和应急处理,draft,5,筹备中,109519,16982984949770001
2650,b30548069e964194aca239afd9b34d82,中国移动四川分公司南充片区2018-2020年渠道零星维修项目（标包9）,draft,5,筹备中,109772,16982986161160001
2651,b3f527d6f80c45498a54241c44fee03b,罗江区2020年暴雨洪灾水毁修复9个工程施工分包单位及单价补充协议书,draft,5,筹备中,109593,16982985627420001
2652,b46d0ef2c882487aae2e2858aed634e2,重庆工业职业技术学院,draft,5,筹备中,109607,16982985646640000
2653,b4d056223bda427d8dff39113334ef37,【广清城际轨道交通项目（花都段）安置区工程（狮岭镇前进安置区）一期施工总承包】项目【市政道路】工程专业分包,draft,5,筹备中,109499,16982984924930001
2654,b5ee8bfd20284bcd84383b0764db24fb,理塘碧桂园项目,draft,5,筹备中,109592,16982985626320000
2655,b653753feab74ec1baf2be1b531a5d99,成都（北部商城）西部国际家电交易中心1#楼及地下室,draft,5,筹备中,109646,16982985698670000
2656,b68df914cf3b47b888e43028b1057da1,德新镇污水处理厂及污水收集主管网建设（德新镇污水处理厂工程）,draft,5,筹备中,109615,16982985656170001
2657,b69a287978ee4573b1b21768e3868581,德阳市旌阳区中医院门诊综合大楼项目及住院综合大楼项目,draft,5,筹备中,109423,16982984831800001
2658,b6cc0a037a2643c18ed61e593250ec3a,旌阳区孝感镇灵庙村2017年节水型社会重点县建设项目,draft,5,筹备中,109720,16982985790070001
2659,b79f8cb44d6045c1869f6bb575b5e77e,绵阳市安州区人民检察院智慧检察系统Ⅴ期办案工作区土建项目,draft,5,筹备中,190835,17351981398970000
2660,b7c7e4c229024786b30ee5bec6d0ad9b,国网新疆电力有限公司阿勒泰供电公司省管产业单位2024年第一次服务类区域联合授权框架招标采购,draft,5,筹备中,236260,17615546226520000
2661,b7f07bc4b72c4cd29b5d1b445b499386,工程学院零星项目,draft,5,筹备中,109730,16982985803670001
2662,b98aa16d7a9d42e3a7eb8dbbe2907651,德阳市绵远河西岸生态整治工程（青衣江路-牡丹江路）,draft,5,筹备中,109705,16982985771170001
2663,b9f1ea27e66c41fba95cb7573c425073,重庆市璧山区璧泉街道老旧小区改造配套基础设施（南关社区）（第二次）,draft,5,筹备中,191774,17366521187960001
2664,baeda23eedeb4f788ea28c0d60af1904,西藏军区工程建设项目临时器材库和装备库建设项目（2302项目）,draft,5,筹备中,,
2665,bb0ccbdd806d4c49b287d32ffb70ebff,城南壹号·熙悦府（一期）专业分包包2安装工程,draft,5,筹备中,225294,17567771192950000
2666,bb463f5786a54cbeb158e5a7972e53af,拉萨市柳梧新区污水分流部分区域改造,draft,5,筹备中,109545,16982984985550001
2667,bb479eae09634eca926443b260524e78,重庆丰都龙城华府（三期）二组团10#、11#住宅屋顶分布式光伏项目,draft,5,筹备中,263991,17750084228050000
2668,bb522fee21af41b384c8fc7647fe63f3,合格土销售项目,draft,5,筹备中,198588,17376221884240000
2669,bb77cc54c910443da84b9a2c7d6f10f3,天元街道产业园区配套道路建设项目,draft,5,筹备中,109608,16982985648040000
2670,bbe61b7f1a754c2a9998c3cec3e80260,巴楚县中心敬老院消防改造提升建设项目,draft,5,筹备中,109535,16982984973520001
2671,bbea9e93630f48eea51296e418ad83b7,射洪县仁和中学校教学用房及相关附属设施建设项目,draft,5,筹备中,109842,16982986249440000
2672,bc8a3285e9af4dcda5895313440be16a,九寨沟县漳扎镇小学校等灾后重建项目部-九寨沟干部职工周转房,draft,5,筹备中,109721,16982985791630000
2673,bcf49916c2384becac4bf9844fe05ea3,四川工程职业技术学院二、三食堂周边铺装改造,draft,5,筹备中,,
2674,bd0099f172af405e8eb98f712df92127,1851-20项目消防联调联试及通风系统安装工程,draft,5,筹备中,109581,16982985612420001
2675,bd7953ddbca04d708e1d5ae2c42fcdf2,2025年西南石油工程公司钻前辅助工程劳务框架招标（8标段：内江、自贡等地区）项目,draft,5,筹备中,212784,17468599335010001
2676,bdaa2a6cd8fc429b89053c278f6ed3b6,53019工程、3644-3、4、3617工程（2022.01.17）,draft,5,筹备中,,
2677,bdcac58b05554a5c98e5d6afeb3f7f9f,旌阳区保密局办公室改造,draft,5,筹备中,109706,16982985772570000
2678,bde18269fcd04d00910a9b456d0a4813,南川区第三中学扩建工程,draft,5,筹备中,109502,16982984928680001
2679,be3f89e0cb294643bdbc6f62c5a242c2,2021年柳梧新区雨污水管网及防洪渠维保服务采购项目一标段,draft,5,筹备中,109618,16982985659760000
2680,bedcf08fe3a040b6a2123a148f45dd5c,川北幼儿师范高等专科学校三期工程-室外附属一批次工程,draft,5,筹备中,109819,16982986220220001
2681,beea539bc3a94a7d8d2c4852c1f08c25,黄许镇绵远河袁家大桥建设项目农房拆迁安置 基础设施配套项目一村道、排水沟、管网建设项目,draft,5,筹备中,109614,16982985655070000
2682,bfa15c3cc6544332a4573e54f79a5b98,越西县普雄镇消防站建设项目,draft,5,筹备中,109533,16982984970710001
2683,bfd2012972084181b83a6f7e885ada70,柳梧新区地下雨污水管网（部分路段）改造项目,draft,5,筹备中,109777,16982986167410000
2684,c0751730f07349fb9d2b573a765484eb,鸿图府项目第一期建筑安装工程,draft,5,筹备中,109617,16982985658510001
2685,c0fec62dffee4c0cbcf8eaab7e4a5477,【广清城际轨道交通项目（花都段）安置区工程 （狮岭镇军田安置区一期工程）施工总承包】项目 【挡土墙】工程专业分包合同,draft,5,筹备中,109470,16982984888680001
2686,c14136ad1c52463bbde74fe5f3498398,瑜园小区配套基础设施及环境改造工程,draft,5,筹备中,226389,17585216209040000
2687,c15575514d04462bb5a4020601c3ef71,旌阳区综合管廊项目钱塘江路段管廊支护及防水工程专业分包,draft,5,筹备中,190045,17339744666930000
2688,c1ffdc83503e4cce9d2801316060bed7,重庆轨道交通15号线一期土建工程03标绣湖路DN400给水管道迁改工程,draft,5,筹备中,115141,17018337605440001
2689,c217fd220f2e4caa882c878faab9ab1d,环壁南路至环湖北路（青白江河）DN800管安装工程,draft,5,筹备中,109456,16982984871800000
2690,c2924b9b428d4542a346a60c82b82231,马尔康市卓克基水厂挡墙恢复工程,draft,5,筹备中,109416,16982984823050001
2691,c2a0156bc72d457da0145ca8241ea734,重庆市璧山区璧泉街道老旧小区改造项目（天门社区）,draft,5,筹备中,224474,17554790962960000
2692,c2ee2572f2e64330acc9922be5d292e6,刘兴宇项目,draft,5,筹备中,,
2693,c2f0d3a74d0940a4a0154792a281712d,旌阳区全域旅游公共服务保障设施建设项目/凯江大回湾改造工程.,draft,5,筹备中,,
2694,c42de1a899dd4c6cb44252bd70299691,旌阳区德新镇国家农业产业强镇建设二期稻谷产地初加工提升项目,draft,5,筹备中,263992,17750084238990000
2695,c46a561b9aa24ebfb3f0dd11e4b14280,中国移动四川分公司成都分公司2021-2025年管理用房及生产枢纽楼办公区域维修服务项目-通服,draft,5,筹备中,109552,16982984994300000
2696,c482406a0a254922800ed08a40707fc5,棉县高层安置小区消防系统维修项目（向阳小区）消防专业分包,draft,5,筹备中,109454,16982984869300000
2697,c4ba575a135e49c6acc9a9d40704535a,2025年西南石油工程公司钻前辅助工程劳务框架招标（1标段：罗江、黄许等地区）项目,draft,5,筹备中,212779,17468599325950000
2698,c4fa49e392464a0b811c60e8a1e13eef,66号楼整修项目,draft,5,筹备中,224477,17554790978120000
2699,c52d2b1e41f747bbb8231326c8d2d344,奇峰镇共和村蔬菜产业园提升项目,draft,5,筹备中,215570,17513644261230000
2700,c5aaca9d17534640bd9c0821a1032d92,四川创型工程设计有限责任公司,draft,5,筹备中,,
2701,c5d91c8c77db49e3b66db0ac88d0d643,合川高新区南溪组团用地整治项目,draft,5,筹备中,115140,17018337604190001
2702,c7f4ba7e38cf4b29b239a9b5ddd0ff94,罗江翰林豪锦苑一期工程,draft,5,筹备中,109833,16982986237570001
2703,c845a86e0fed40a6afd947f09580664f,渝北区东风水库防汛公路硬化扶助工程,draft,5,筹备中,109611,16982985651480001
2704,c956e9e28b784932b46951bd146d401d,2023年高标准农田改造提升-东美村1,draft,5,筹备中,,
2705,c99641e9b7d8419bb1318f070e2496fd,什邡市经济开发区一级消防站及综合应急救援训练基地项目,draft,5,筹备中,109805,16982986202880000
2706,ca9894f65c5e4b3cac86e93d68fadc29,中国移动四川公司绵阳分公司2021-2022年渠道维修采购项目框架协议,draft,5,筹备中,109651,16982985705230000
2707,ca9cc3a115d44c1faf31b0ae8d8c16dc,垫江县城区污水处理厂提标改造项目（中水管网建设工程A段）--玉鼎桥至明月大道段（第二次）,draft,5,筹备中,258467,17691387969940001
2708,cad02e2bd4444edead1b36635639cf2d,巴中恩阳临港产业园建设项目一制造业组团项目润禾改造工程1-5号楼防水保温工程,draft,5,筹备中,109530,16982984967270000
2709,cbfd01c8330749afb93f66ff9951df78,四川建筑职业技术学院德阳校区学生公寓粉刷维修项目,draft,5,筹备中,109486,16982984908830001
2710,cc151f2cfc9e487f82f7f1ba1362d0ad,剑阁县东宝镇迎春村村级阵地搬迁配套设施工程二标段,draft,5,筹备中,,
2711,cc493dcfaf6b488492e6566f21b42af0,C地块非机动车停车场修建工程,draft,5,筹备中,198585,17376221874710000
2712,ccbab4088228455ba6ac3375b1d2482d,信息中心图书馆安全整治及服务能力提升项目,draft,5,筹备中,263996,17750084249610000
2713,cce3135c7a5347cd9733a853b942a3fc,C4-3-1、C4-3-2等3宗地块整治工程水泥稳定碎石层铺筑,draft,5,筹备中,237593,17636954360440000
2714,cd4ddecc90324b76b303a4e4cbbb9e5b,国家水土保持重点项目中江县2019年冯店小流域水土流失综合治理项目,draft,5,筹备中,109846,16982986254280000
2715,cd883a71c893424fbe432603091e451d,澜公馆景观工程,draft,5,筹备中,109665,16982985721790001
2716,ce271702026b42be8f214613a471690e,眉山天府新区老场镇雨污分流改造工程（钢铁片区）管网检测,draft,5,筹备中,109589,16982985622730001
2717,ce39775b7f8e42c7bc487ff69c4acc98,阆中水城项目唐家山片区一期酒店热水及地暖改造工程,draft,5,筹备中,176873,17217900744890000
2718,ce7524b7223d46e8974e48044decb355,苍溪县鸳溪镇城乡建设用地增减挂钩项目,draft,5,筹备中,109751,16982985830700000
2719,ce7c47d08d88409da91cd433099d5cee,四川现代农业工程职业学院一期工程（10#教学楼、培训中心）,draft,5,筹备中,109737,16982985813200001
2720,cf1710ce2cc140c2b0710924a59a216b,喀什地区英吉沙县2022年停车场建设项目工程总承包,draft,5,筹备中,109357,16982981716370000
2721,cfa432be43df4f4284bb60fb3fce488d,德阳市旌阳区崴螺山-高屋（寿崴路改线）道路改建工程项目,draft,5,筹备中,109531,16982984968360001
2722,cfca2fd82f1242f3806057b2900d06b0,眉山环天水务有限公司各条线服务供应商项目（包2）-舒坪社区管网工程,draft,5,筹备中,200133,17401246906400001
2723,d07b7a7a37aa473a89d006c178a4e033,拉萨市柳梧新区管网错接改造,draft,5,筹备中,109575,16982985604760001
2724,d0ba123f238b4fd68e33aad904dfcb50,拉萨市柳梧新区排污管网改造,draft,5,筹备中,109540,16982984979460001
2725,d15f664bee1444c488e1b88b678e6af2,大唐甘肃发电有限工程碧口水力发电厂心苑职工家属区物业维修改造,draft,5,筹备中,109764,16982986151470001
2726,d160e20360074d30af053a069f62ebec,江油涪江上游武都水库珍稀和特有鱼类繁育中心项目,draft,5,筹备中,,
2727,d17be2d1b09f4364bc37820ccd7c6b05,旌阳区黄许镇糖场桥暴雨洪涝灾害水毁重建工程项目,draft,5,筹备中,109635,16982985681480001
2728,d2584e69e21145199d66b25b0181e0a8,西南大数据创新应用中心项目土石方,draft,5,筹备中,109446,16982984859610000
2729,d2fbb60741f64cd99c82017452a54663,何东中石油煤层气公司新疆后峡项目,draft,5,筹备中,109374,16982984768520001
2730,d306ec31828d4c3eabf63d75a7c1b448,莎车县艾力西湖镇拜什库都克(12)村农村污水治理建设项目(二次),draft,5,筹备中,190044,17339744311460000
2731,d33b7d4610d240a0a3551630955bd733,四川省绵阳外国语学校综合中心初中部图书室改造项目,draft,5,筹备中,236264,17615560857460000
2732,d397cd38ebae427ca4304745cd901ba4,德阳新城吾悦广场住宅整期幕墙工程,draft,5,筹备中,109708,16982985775070000
2733,d3efb18b6f9a44f9b72343d9223c5b40,四川致远锂业有限公司生产厂房土建零星及维修工程,draft,5,筹备中,236994,17627551617600000
2734,d44862eefe674f20bc033c364f15c515,喀什地区检察院办案与专业技术用房外立面改造项目,draft,5,筹备中,170192,17206614184020000
2735,d4f6b2931e7c4a2386171451104abc9b,伽师县工业园区空气源供热建设项目（二次）,draft,5,筹备中,,
