id,legacy_project_id,name,lifecycle_state,stage_id,stage_name,other_system_id,other_system_code
2736,d502c2489723449486522eca798884fa,中国移动四川公司成都分公司2021-2022年渠道维修采购项目框架协议,draft,5,筹备中,109645,16982985697420000
2737,d5335e46b2c241fcb9ae857d721331d6,德阳市漓江路大桥-穿绵远河给水管道工程,draft,5,筹备中,115137,17018337599040001
2738,d54e7276be1b4244b5531898f2d2f00b,德阳市旌阳区东湖-和新道路改建工程一标段、德阳市旌阳区崴螺山至高层（寿崴路改线）道路工程,draft,5,筹备中,109543,16982984983050001
2739,d5e059c23e3d4a2c802cbecb7911cd38,绵竹何高春项目,draft,5,筹备中,109388,16982984785870000
2740,d61b20783fc842faa95fa3b2e1bf16bc,2025年西南石油工程公司钻前辅助工程劳务框架招标（2标段：成都、资阳等地区）项目,draft,5,筹备中,212780,17468599328290000
2741,d673283d7f064228aa3bcdb822c8d425,中建四局集团-唐颖刚项目,draft,5,筹备中,109412,16982984817740001
2742,d6a4d48ebb62405baf97d36e9e4e228a,林芝市巴宜区八一镇小学运动场维修工程项目,draft,5,筹备中,109759,16982986145380001
2743,d75424f3247646c395ff5edd2ab1b1f9,罗江区新盛镇X601新慧路王家湾桥危桥拆除重建工程(第二次),draft,5,筹备中,189211,17326691480040000
2744,d76027f8b9d148389e9cf2ba799cb07e,中国移动下游采购合同平台,draft,5,筹备中,109653,16982985707570000
2745,d78614b5e31046649529451acc80e016,中国移动四川公司成都分公司2025-2026年渠道维修采购项目,draft,5,筹备中,214318,17493534514900000
2746,d795445cf03e48b99618f3eb559a235b,中江县支公司办公职场装修工程,draft,5,筹备中,109820,16982986221470001
2747,d90bec648f574bc6a2f5bb5f398e87d8,周超零星工程,draft,5,筹备中,,
2748,d9c6cbd20d9f41cc876ad845341304d7,重庆轨道交通15号线一期土建工程果塘路站二期给水管线迁改工程,draft,5,筹备中,109389,16982984786960001
2749,da53b59ac75e4481b3fff1667e0de7e2,狮子水库尾水渠垮塌抢险救灾工程,draft,5,筹备中,109518,16982984948520000
2750,da80de7b7a9644428b917920cb14e31a,东湖山水土石方挖运工程,draft,5,筹备中,109707,16982985773820001
2751,dab94e2764674db5849b05f9b06714bb,中江县殡仪馆提档改建项目工程,draft,5,筹备中,109743,16982985820700001
2752,db4b47a81c304c03b4914e86eeb5f124,罗江县蟠龙镇2016年农业综合开发高标准农田建设项目,draft,5,筹备中,109789,16982986182720001
2753,dbf6b62b0ad24261a949828e0d8219d2,旌阳区全域旅游公共服务保障设施建设项目/凯江大回湾改造工程,draft,5,筹备中,109853,16982986264440001
2754,dbfa5695dccc445c9bf84f504e70912d,重庆机场航空口岸综合指定监管场地增设防护解除区项目,draft,5,筹备中,109437,16982984848520001
2755,dc23b3505b384d529dc60bef5f64a6e7,大足支行珠溪分理处主体装修工程,draft,5,筹备中,223770,17543642784650000
2756,dc59bf70a1a54961a96e4a169555842f,洛浦县市政基础设施建设及配套项目（施工一标段）,draft,5,筹备中,109610,16982985650390000
2757,dc5f03ef90a749be8e3cd19daca87163,天山北路公共卫生间改造项目,draft,5,筹备中,223772,17543642799030000
2758,dc99595923e7425da8d87ca56ad23f76,德阳市旌阳区天山路（黄河路-凯江路）改造项目,draft,5,筹备中,109585,16982985617260000
2759,dc9faab2919147868ffddd380f58ea3e,拉萨市柳梧新区路面井盖维护更换合同,draft,5,筹备中,109523,16982984954930001
2760,dccfa12fb5b747dca476d457c0464d30,御嘉花苑2、3#楼,draft,5,筹备中,109504,16982984931180001
2761,dcd315ee82ba47d6a463c3090abd9577,深圳友唱技术有限公司万达零星维修工程,draft,5,筹备中,263993,17750084241330000
2762,dd3c76208c3642b2a44c834db32f1f8f,广汉市城市更新城西片区城中村改造项目地基基础工程专业分包,draft,5,筹备中,261154,17723318713970001
2763,ddc10588a1094d7986d2b383189125b3,中江县凯江中学校教学及辅助用房建设项目,draft,5,筹备中,109828,16982986231630000
2764,ddc8f420948e434bbc73f430c4d26d6c,重庆轨道交通15号线一期工程01标合同段供水管道迁改工程,draft,5,筹备中,109404,16982984805550000
2765,ddd9a94d8aef4059a1def554a737e0e4,剑阁县2019年交通专项扶贫村道窄路加宽工程（杨村镇柏梓村）,draft,5,筹备中,109831,16982986235220001
2766,dddffb953eee4f1fbba18a5b462ffb1a,渭河路（庐山北路至秦岭山北路）道路改造工程道路沥青砼路面专业分包施工,draft,5,筹备中,109435,16982984846180001
2767,de55113c54914c5093efa5164f840cdb,燕山路（洪湖路-柳江街）市政道路工程,draft,5,筹备中,,
2768,decc584ec24d4b51b672d8bf3518bf42,新建杭州经绍兴至台州铁路站前工程一标项目,draft,5,筹备中,,
2769,def62d8fc3df471080951397c4fdfd22,银鑫·五洲广场二期 CD 座室外消防车道施工,draft,5,筹备中,201726,17427171550650000
2770,df39b5bfb9df4c30a7eaaa639e5d5753,2023年高标准农田改造提升-东美村,draft,5,筹备中,,
2771,dfdd8eb86b064e7f8615d74aa2bc222a,德阳市寿丰河截污干管工程劳务分包,draft,5,筹备中,109687,16982985748980001
2772,e02e8e8061ab4ee599884c34365f1bd0,莎车县低压电力设施改造项目施工第一标段,draft,5,筹备中,109387,16982984784620000
2773,e0ba5308a59e4e98a4225b4b75d34818,潼南支行双江分理处营业网点主体装修工程项目,draft,5,筹备中,,
2774,e0db577a23194699b7ea732cc08a2eb7,50万吨年食品级PET高分子新材料项目,draft,5,筹备中,109434,16982984845080000
2775,e0e2a533f7224713a481520af78809ad,幸福人家项目工程,draft,5,筹备中,109724,16982985795380001
2776,e106501cc7184d8e8b8b08871e03e5dc,金元镇江关咀村2019年社道路建设项目,draft,5,筹备中,109844,16982986251780001
2777,e1391ec880fb40b79668111da2f78540,国网新疆喀什供电公司110kV叶果线杆塔提升隐患治理大修等13项工程,draft,5,筹备中,213483,17479723185380000
2778,e1603619f0814d02b4c86bc5c044ea0b,巴中恩阳临港产业园项目-制造业组团项目1-8号厂房、13号厂房、16号厂房防水保温工程,draft,5,筹备中,109553,16982984995390001
2779,e198e1afc1324069844bfe3a310cfe91,誉城国际一期二批次,draft,5,筹备中,109796,16982986191470001
2780,e207665460d740a8a140020004c3cd22,中国移动四川公司2025-2027年全省汇聚机房土建工程施工集中采购项目,draft,5,筹备中,215569,17513644234040000
2781,e237f61a7cf6461fa360da20307d6522,朝天区花石乡以工代赈脱贫攻坚项目工程,draft,5,筹备中,109810,16982986208970001
2782,e292fb92ad184e6d8715c99a89bd2beb,信达国际A栋1、2、3号电梯，D栋1、2号电梯井土建改造工程,draft,5,筹备中,109491,16982984915080001
2783,e2edc267b1b24c8ebc8ab5ab2aabd399,松垭商业城保障性住房提升改造项目--装修施工项目,draft,5,筹备中,109379,16982984774770001
2784,e3b0f12a3e2448fa89e070f0272f74d0,青白江综合办公楼土石方工程,draft,5,筹备中,,
2785,e3d42a6ff2044fe2bf8b60af246de053,贾家工业园区办公点装修工程,draft,5,筹备中,,
2786,e4bccb1e4815421ba8c8778fc30f6077,四川金鑫公司职工家属区“三供一业”分离移交物业设施维修改造项目（南区）,draft,5,筹备中,109538,16982984977110000
2787,e4c9309b78f847dba4a007a04cc6128a,智慧之心项目2#楼及2#楼裙楼泡沫混凝土工程,draft,5,筹备中,179950,17268181872790001
2788,e4cdcff7175147c4aec010329f08f217,林芝区域办事处办公用房装修工程施工专业分包,draft,5,筹备中,261152,17723318709280000
2789,e50c5b8828a74dd5b84ea854d2256ab9,重庆机场护宾楼二层办公室改造项目,draft,5,筹备中,115132,17018337592470000
2790,e5c64d4f13ba477191da0b3e3bd12236,德阳市经开区再生资源利用园区基础设施项目九标段项目市政安装工程,draft,5,筹备中,226714,17590256826530000
2791,e5d7653bc34a45649a7083c79912cf8e,德阳站综合交通枢纽改造项目（德阳站、S11 线连通工程等 4 个子项）漓江一、二西路特殊地基处理工程,draft,5,筹备中,164067,17165408496590000
2792,e5e8bd5755cb4d20a7c0686a8e13be6e,朝天区三滩村至龙门等道路工程-潜溪路一段,draft,5,筹备中,109847,16982986256470000
2793,e6b323e651a7407e9ee9191cfbe285a4,沸水小学空调电力改造安装工程,draft,5,筹备中,238997,17659365207170001
2794,e712d2cd1f10406abfd3f4857656495d,西南大数据创新应用中心项目-深潜土石方工程,draft,5,筹备中,109384,16982984781020001
2795,e7d967ab98084a1bb1efdb2e0cd7674c,杨永田项目,draft,5,筹备中,109399,16982984799460000
2796,e7df166996ed40c5abbb0c97cd6cd86d,绵阳市游仙区盐泉镇道碑观索桥危桥改造工程项目,draft,5,筹备中,109443,16982984856020001
2797,e8882f317dfd4b8197a28571795b4200,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位,draft,5,筹备中,,
2798,e8a559bf5ba24de8b25213c1b7be2a78,东莞市长安镇莞港跨境货物运输接驳点工程,draft,5,筹备中,109511,16982984939930001
2799,e8f89b108b8e4e46b84c1d3a60233d10,南川区石溪镇2024年农村公路（学校至王官果业（主干道至家禽屠宰场）、灯草湾至枫香榜）建设项目,draft,5,筹备中,190046,17339744721150000
2800,e91ab58b0d264ccaba5f9356ad85ae44,西部(重庆)科学城保障性住房(一期)室外 综合管网、景观、绿化、围墙、精装修及 标识标牌系统工程,draft,5,筹备中,225633,17572972969360000
2801,e924a06df23947afb4218e1c38b3cfe8,花荄镇兴福村草溪河石拱桥维修加固工程,draft,5,筹备中,188214,17310569326780000
2802,e9ef3126e9594e518a5e518047574439,中江县小型汽车驾驶人考场建设项目,draft,5,筹备中,109851,16982986261940000
2803,e9f5e654b3e249c3b4fd1600dcb58c63,德阳市中心城区照明改造工程-10KV配电工程,draft,5,筹备中,109355,16982981440600000
2804,e9f8e5da180a4ac59191def6a721a33c,四川建筑职业技术学院德阳校区垃圾压缩站项目（第二次）,draft,5,筹备中,181662,17295798123240001
2805,ea0e76e15df1488590e9ed4a1e25fee1,大足区2022年宝兴镇等（2）个镇丘陵山区高标准农田改造提升示范工程试点项目,draft,5,筹备中,109484,16982984906490000
2806,ea7b223b560a4d998f5fc6f14cb2bd3c,城西片区青衣江路西段道路五段,draft,5,筹备中,109627,16982985671010001
2807,eaec532f7b9b47a4bf4c0c2989290a70,中国农业发展银行什邡市支行雨、污管道改造项目,draft,5,筹备中,109362,16982984754300001
2808,eb14bf937d704385be6d6c968b71bac5,万润苑改造项目,draft,5,筹备中,,
2809,eb4cf9d9b714420e89a3c2a6fff6f8d5,德阳市旌阳区医养结合中心及精神病院区建设项目,draft,5,筹备中,109495,16982984920080000
2810,ec3d1ca099cc49fb82659e6f12c3fef4,剑阁县秀钟乡太清村2017年农村饮水安全巩固提升项目工程,draft,5,筹备中,,
2811,ec3ec41ba43448d5b51353272d63d4aa,宜宾机场航站区配套工程公安设备工程,draft,5,筹备中,109717,16982985786320000
2812,ec6c84495a4448b6ba0356b8bfd95b3d,德阳市主城区园林绿化及市政设施提档升级项目（庐山路及长江路示范段）,draft,5,筹备中,120164,17024385177820000
2813,ec8e6e03ff4c40cfb4ce25cdddc7474e,向东工程,draft,5,筹备中,109682,16982985743040001
2814,ecd2fbc747a541cca5ec8572052e2451,苍溪县五龙镇城乡建设用地增减挂钩项目,draft,5,筹备中,109780,16982986171160001
2815,ed56c6b210964e16806002ca33cee644,深圳市捷顺科技实业股份有限公司年度外包合同,draft,5,筹备中,,
2816,ed83a5f4dfe24e3c92d5ece83267f800,城口县明通镇中心小学改扩建及幼儿园建设项目,draft,5,筹备中,109382,16982984778370001
2817,edd87052c5a044328e248bb6b8168598,德阳保利国际城中央花园A区二标段土建及水电安装总承包工程,draft,5,筹备中,109548,16982984989140001
2818,ee4dbf78773b4fe2a43fdf283635ef4d,二重厂西路（华山路-衡山路）市政道路工程、衡山路（二重厂西路-韩江路）市政道路工程、琴江路、武江路（华山路-规划路）市政道路工程 沥青路面、水稳基层专业分包,draft,5,筹备中,109408,16982984810400000
2819,ee58e169dc56474284f6bb85b6e0d51f,经开区应急周转房项目（2#）工程,draft,5,筹备中,109444,16982984857270000
2820,ef18f8708c5b493d841efc8c3f3c9fe9,广清城际轨道交通项目（花都段）安置区工程(狮岭镇前进安置区) 一期施工总承包项目（市政园林工程施工）专业分包合同,draft,5,筹备中,109603,16982985640390000
2821,ef4ade9de4e74f63bf72ccb6786c604a,2024-2025年度成都所区零星工程框架协议,draft,5,筹备中,179951,17268181875600001
2822,efedf2ee02f84c20bee514662834df29,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青混凝土路面摊铺,draft,5,筹备中,,
2823,effd5e093a8a4663926b94a97696abf6,德阳市罗江区综合行政执法局2024年罗江区零星市政维修工程（苍海D区、潺亭中学旁等7座公厕维修改造）,draft,5,筹备中,163674,17159375027860000
2824,f0548e3dd1ea48b39a60d52766f1c466,德阳经济技术开发区产城融合示范园区基础设施建设 旌湖路 、 太湖路道路改造工程,draft,5,筹备中,109442,16982984854770001
2825,f0746ee8f26b4368875b92ca0b10b241,前油库卸油平台防腐处理及卸油系统改造项目,draft,5,筹备中,109748,16982985826950000
2826,f076f5c267084d478373fc91f1157091,模锻厂45MN泵站降温改造,draft,5,筹备中,109450,16982984864610001
2827,f0d13d9a3be74f30a0c7389e034d1496,德阳市罗江区调元镇顺河村农村生活污水治理建设项目,draft,5,筹备中,109525,16982984957430001
2828,f0d85ad0105443808f71c033f53a85c2,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框架协议,draft,5,筹备中,109641,16982985689140000
2829,f0efe9aa0fc946c7aadaad11ed6105bd,四川致远锂业有限公司一号窑收尘器基础工程,draft,5,筹备中,212775,17468599308140000
2830,f12172c47e6b4a4285f6fdfc780b24d3,重庆市璧山区璧城街道老旧小区改造建设项目（东关社区）,draft,5,筹备中,201725,17427171536370000
2831,f12a441ef7dc4acba80bdce8a6b1b6e3,德阳站综合交通枢纽改造项目（旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理项目-河西段）工程,draft,5,筹备中,115138,17018337600290001
2832,f1b18dce54fc409eafce2b38cf431fe1,中国人民解放军 32167 部队66 号楼整修项目,draft,5,筹备中,,
2833,f317a95150bd4989a3a673a4796c3c9c,中江实验中学新建教学及辅助用房和附属工程（一期）,draft,5,筹备中,109666,16982985723040001
2834,f38cc5d7d0ac4c758b7547effc62c97a,苍溪县歧坪镇爱国村等11个村城乡建设用地增减挂钩项目,draft,5,筹备中,109794,16982986188970001
2835,f3d8f9c8218e49a89d660257c4cf9dca,绵阳高新区普明街道古泉社区居民委员会普明街道古泉社区农业灌溉水利设施整治提升项目,draft,5,筹备中,109411,16982984816650000
2836,f421214fc99b4c4fb133e82c9acfb9b9,管网安装抢修零星土石方开挖恢复及用工等年度外包项目（1年）,draft,5,筹备中,109612,16982985652730000
